"project","path","loc","functions","functionDecls","functionExprs","namedFuncExprs","anonCBs","minComplexity","maxComplexity","meanComplexity","calls","requires","defines","fsSyncs","fsAsyncs","setTimeouts","setIntervals","setImmediates","nextTicks","argscount","argsmax","paramscount","paramsmax"
"r.js","/Users/keheliya/dev/top_npm/r.js/build/tests/lib/requireHoist/perLayer/src/require.js",2042,110,33,77,0,35,1,19,3.2072072072072073,302,0,0,0,0,1,0,0,0,"31 120 98 35 18 0 0 0 0 0 0",4,"18 50 24 10 8 0 0 0 0 0 0",4
"r.js","/Users/keheliya/dev/top_npm/r.js/build/tests/lib/rhino-186/app.build.js",12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0 0 0 0 0 0 0 0 0 0 0",0,"0 0 0 0 0 0 0 0 0 0 0",0
"r.js","/Users/keheliya/dev/top_npm/r.js/build/tests/lib/rhino-186/expected.js",372,23,0,23,0,7,1,12,2.96,86,0,3,1,0,0,0,0,0,"16 37 20 6 7 0 0 0 0 0 0",4,"2 11 4 0 5 1 0 0 0 0 0",5
"r.js","/Users/keheliya/dev/top_npm/r.js/build/tests/lib/rhino-186/path/lib/requirejs/text.js",366,21,0,21,0,5,1,12,3.130434782608696,84,0,1,1,0,0,0,0,0,"16 37 21 3 7 0 0 0 0 0 0",4,"1 10 4 0 5 1 0 0 0 0 0",5
"r.js","/Users/keheliya/dev/top_npm/r.js/build/tests/lib/rhino-186/path/to/dir/main.js",3,1,0,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,"0 0 1 0 0 0 0 0 0 0 0",2,"0 1 0 0 0 0 0 0 0 0 0",1
"r.js","/Users/keheliya/dev/top_npm/r.js/build/tests/lib/semicolonInsert/a.js",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0 0 0 0 0 0 0 0 0 0 0",0,"0 0 0 0 0 0 0 0 0 0 0",0
"r.js","/Users/keheliya/dev/top_npm/r.js/build/tests/lib/semicolonInsert/b.js",4,1,0,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,"0 0 1 0 0 0 0 0 0 0 0",2,"0 1 0 0 0 0 0 0 0 0 0",1
"r.js","/Users/keheliya/dev/top_npm/r.js/build/tests/lib/semicolonInsert/build.js",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0 0 0 0 0 0 0 0 0 0 0",0,"0 0 0 0 0 0 0 0 0 0 0",0
"r.js","/Users/keheliya/dev/top_npm/r.js/build/tests/lib/semicolonInsert/c.js",5,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,"0 1 0 0 0 0 0 0 0 0 0",1,"0 0 0 0 0 0 0 0 0 0 0",0
"r.js","/Users/keheliya/dev/top_npm/r.js/build/tests/lib/semicolonInsert/expected.js",17,2,0,2,0,2,1,1,1,3,0,3,0,0,0,0,0,0,"0 0 2 1 0 0 0 0 0 0 0",3,"1 1 0 0 0 0 0 0 0 0 0",1
"r.js","/Users/keheliya/dev/top_npm/r.js/build/tests/lib/shimBasic/build.js",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0 0 0 0 0 0 0 0 0 0 0",0,"0 0 0 0 0 0 0 0 0 0 0",0
"r.js","/Users/keheliya/dev/top_npm/r.js/build/tests/lib/shimBasic/expected.js",145,21,1,20,1,4,1,2,1.1428571428571428,28,1,7,0,0,0,0,0,0,"1 5 19 3 0 0 0 0 0 0 0",3,"12 8 0 0 1 0 0 0 0 0 0",4
"r.js","/Users/keheliya/dev/top_npm/r.js/build/tests/lib/shimBasicWrap/build.js",17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0 0 0 0 0 0 0 0 0 0 0",0,"0 0 0 0 0 0 0 0 0 0 0",0
"r.js","/Users/keheliya/dev/top_npm/r.js/build/tests/lib/shimBasicWrap/expected.js",149,27,1,26,1,8,1,2,1.0740740740740742,34,1,7,0,0,0,0,0,0,"1 6 21 6 0 0 0 0 0 0 0",3,"17 9 0 0 1 0 0 0 0 0 0",4
"r.js","/Users/keheliya/dev/top_npm/r.js/build/tests/lib/shimFakeDefine/build.js",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0 0 0 0 0 0 0 0 0 0 0",0,"0 0 0 0 0 0 0 0 0 0 0",0
"r.js","/Users/keheliya/dev/top_npm/r.js/build/tests/lib/shimFakeDefine/expected.js",39,7,2,5,0,2,1,2,1.2857142857142858,9,1,5,0,0,0,0,0,0,"0 3 3 3 0 0 0 0 0 0 0",3,"4 2 0 1 0 0 0 0 0 0 0",3
"r.js","/Users/keheliya/dev/top_npm/r.js/build/tests/lib/shimFakeDefine/faker.js",17,3,2,1,0,0,1,2,1.3333333333333333,3,0,3,0,0,0,0,0,0,"0 0 0 3 0 0 0 0 0 0 0",3,"2 0 0 1 0 0 0 0 0 0 0",3
"r.js","/Users/keheliya/dev/top_npm/r.js/build/tests/lib/shimFakeDefine/main.js",12,1,0,1,0,1,1,1,1,3,1,0,0,0,0,0,0,0,"0 2 1 0 0 0 0 0 0 0 0",2,"0 1 0 0 0 0 0 0 0 0 0",1
"r.js","/Users/keheliya/dev/top_npm/r.js/build/tests/lib/sourcemap/build.js",13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0 0 0 0 0 0 0 0 0 0 0",0,"0 0 0 0 0 0 0 0 0 0 0",0
"r.js","/Users/keheliya/dev/top_npm/r.js/build/tests/lib/sourcemap/onejs/build.js",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0 0 0 0 0 0 0 0 0 0 0",0,"0 0 0 0 0 0 0 0 0 0 0",0
"r.js","/Users/keheliya/dev/top_npm/r.js/build/tests/lib/sourcemap/onejs/www/js/app/a.js",12,1,0,1,0,0,1,1,1,4,0,1,0,0,0,0,0,0,"0 4 0 0 0 0 0 0 0 0 0",1,"0 1 0 0 0 0 0 0 0 0 0",1
"r.js","/Users/keheliya/dev/top_npm/r.js/build/tests/lib/sourcemap/onejs/www/js/app/main.js",12,1,0,1,0,1,1,1,1,3,2,1,0,0,0,0,0,0,"0 3 0 0 0 0 0 0 0 0 0",1,"0 1 0 0 0 0 0 0 0 0 0",1
"r.js","/Users/keheliya/dev/top_npm/r.js/build/tests/lib/sourcemap/onejs/www/js/app.js",17,1,0,1,0,1,1,1,1,6,1,0,0,0,0,0,0,0,"0 5 1 0 0 0 0 0 0 0 0",2,"0 1 0 0 0 0 0 0 0 0 0",1
"r.js","/Users/keheliya/dev/top_npm/r.js/build/tests/lib/sourcemap/onejs/www/js/lib/text/text.js",387,21,0,21,0,5,1,12,3.25,89,0,1,1,0,0,0,0,0,"17 39 23 3 7 0 0 0 0 0 0",4,"1 10 3 1 5 1 0 0 0 0 0",5
"r.js","/Users/keheliya/dev/top_npm/r.js/build/tests/lib/sourcemap/onejs/www/js/require.js",2020,106,33,73,0,34,1,17,3.2110091743119265,336,0,0,0,0,2,0,0,0,"35 126 128 28 19 0 0 0 0 0 0",4,"19 53 20 7 7 0 0 0 0 0 0",4
"r.js","/Users/keheliya/dev/top_npm/r.js/build/tests/lib/sourcemap/www/js/a.js",11,1,0,1,0,0,1,1,1,3,0,1,0,0,0,0,0,0,"0 3 0 0 0 0 0 0 0 0 0",1,"0 1 0 0 0 0 0 0 0 0 0",1
"r.js","/Users/keheliya/dev/top_npm/r.js/build/tests/lib/sourcemap/www/js/b.js",10,1,0,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,"0 1 0 0 0 0 0 0 0 0 0",1,"1 0 0 0 0 0 0 0 0 0 0",0
"r.js","/Users/keheliya/dev/top_npm/r.js/build/tests/lib/sourcemap/www/js/main.js",9,1,0,1,0,1,1,1,1,4,1,0,0,0,0,0,0,0,"0 3 1 0 0 0 0 0 0 0 0",2,"0 0 1 0 0 0 0 0 0 0 0",2
"r.js","/Users/keheliya/dev/top_npm/r.js/build/tests/lib/sourcemap/www/js/require.js",2020,106,33,73,0,34,1,17,3.2110091743119265,336,0,0,0,0,2,0,0,0,"35 126 128 28 19 0 0 0 0 0 0",4,"19 53 20 7 7 0 0 0 0 0 0",4
"r.js","/Users/keheliya/dev/top_npm/r.js/build/tests/lib/sourcemapOutFunction/js/a.js",11,1,0,1,0,0,1,1,1,3,0,1,0,0,0,0,0,0,"0 3 0 0 0 0 0 0 0 0 0",1,"0 1 0 0 0 0 0 0 0 0 0",1
"r.js","/Users/keheliya/dev/top_npm/r.js/build/tests/lib/sourcemapOutFunction/js/b.js",10,1,0,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,"0 1 0 0 0 0 0 0 0 0 0",1,"1 0 0 0 0 0 0 0 0 0 0",0
"r.js","/Users/keheliya/dev/top_npm/r.js/build/tests/lib/sourcemapOutFunction/js/main.js",9,1,0,1,0,1,1,1,1,4,1,0,0,0,0,0,0,0,"0 3 1 0 0 0 0 0 0 0 0",2,"0 0 1 0 0 0 0 0 0 0 0",2
"r.js","/Users/keheliya/dev/top_npm/r.js/build/tests/lib/sourcemapSingle/a.js",11,1,0,1,0,0,1,1,1,3,0,1,0,0,0,0,0,0,"0 3 0 0 0 0 0 0 0 0 0",1,"0 1 0 0 0 0 0 0 0 0 0",1
"r.js","/Users/keheliya/dev/top_npm/r.js/build/tests/lib/sourcemapSingle/b.js",10,1,0,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,"0 1 0 0 0 0 0 0 0 0 0",1,"1 0 0 0 0 0 0 0 0 0 0",0
"r.js","/Users/keheliya/dev/top_npm/r.js/build/tests/lib/sourcemapSingle/build.js",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0 0 0 0 0 0 0 0 0 0 0",0,"0 0 0 0 0 0 0 0 0 0 0",0
"r.js","/Users/keheliya/dev/top_npm/r.js/build/tests/lib/sourcemapSingle/main-built.js",2,4,0,4,0,3,1,1,1,9,1,3,0,0,0,0,0,0,"0 5 3 1 0 0 0 0 0 0 0",3,"2 1 1 0 0 0 0 0 0 0 0",2
"r.js","/Users/keheliya/dev/top_npm/r.js/build/tests/lib/sourcemapSingle/main.js",9,1,0,1,0,1,1,1,1,4,1,0,0,0,0,0,0,0,"0 3 1 0 0 0 0 0 0 0 0",2,"0 0 1 0 0 0 0 0 0 0 0",2
"r.js","/Users/keheliya/dev/top_npm/r.js/build/tests/lib/stdout/build.js",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0 0 0 0 0 0 0 0 0 0 0",0,"0 0 0 0 0 0 0 0 0 0 0",0
"r.js","/Users/keheliya/dev/top_npm/r.js/build/tests/lib/stdout/main.js",2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,"0 1 0 0 0 0 0 0 0 0 0",1,"0 0 0 0 0 0 0 0 0 0 0",0
"r.js","/Users/keheliya/dev/top_npm/r.js/build/tests/lib/stubModules/a.js",4,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,"0 1 0 0 0 0 0 0 0 0 0",1,"0 0 0 0 0 0 0 0 0 0 0",0
"r.js","/Users/keheliya/dev/top_npm/r.js/build/tests/lib/stubModules/build.js",11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0 0 0 0 0 0 0 0 0 0 0",0,"0 0 0 0 0 0 0 0 0 0 0",0
"r.js","/Users/keheliya/dev/top_npm/r.js/build/tests/lib/stubModules/create/a.js",4,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,"0 1 0 0 0 0 0 0 0 0 0",1,"0 0 0 0 0 0 0 0 0 0 0",0
"r.js","/Users/keheliya/dev/top_npm/r.js/build/tests/lib/stubModules/create/build.js",9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0 0 0 0 0 0 0 0 0 0 0",0,"0 0 0 0 0 0 0 0 0 0 0",0
"r.js","/Users/keheliya/dev/top_npm/r.js/build/tests/lib/stubModules/create/expected.js",7,1,0,1,0,1,1,1,1,2,0,2,0,0,0,0,0,0,"0 0 2 0 0 0 0 0 0 0 0",2,"1 0 0 0 0 0 0 0 0 0 0",0
"r.js","/Users/keheliya/dev/top_npm/r.js/build/tests/lib/stubModules/expected.js",10,3,0,3,0,2,1,1,1,6,0,4,0,0,0,0,0,0,"0 2 2 2 0 0 0 0 0 0 0",3,"1 1 1 0 0 0 0 0 0 0 0",2
"r.js","/Users/keheliya/dev/top_npm/r.js/build/tests/lib/stubModules/main.js",5,1,0,1,0,1,1,1,1,3,0,1,0,0,0,0,0,0,"0 2 1 0 0 0 0 0 0 0 0",2,"0 0 1 0 0 0 0 0 0 0 0",2
"r.js","/Users/keheliya/dev/top_npm/r.js/build/tests/lib/stubModules/perModule/build.js",17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0 0 0 0 0 0 0 0 0 0 0",0,"0 0 0 0 0 0 0 0 0 0 0",0
"r.js","/Users/keheliya/dev/top_npm/r.js/build/tests/lib/stubModules/perModule/expected-first.js",8,1,0,1,0,1,1,1,1,5,0,3,0,0,0,0,0,0,"0 2 2 1 0 0 0 0 0 0 0",3,"0 0 1 0 0 0 0 0 0 0 0",2
"r.js","/Users/keheliya/dev/top_npm/r.js/build/tests/lib/stubModules/perModule/expected-second.js",10,1,0,1,0,1,1,1,1,5,0,3,0,0,0,0,0,0,"0 2 2 1 0 0 0 0 0 0 0",3,"0 0 1 0 0 0 0 0 0 0 0",2
"r.js","/Users/keheliya/dev/top_npm/r.js/build/tests/lib/stubModules/perModule/expected.js",10,3,0,3,0,2,1,1,1,6,0,4,0,0,0,0,0,0,"0 2 2 2 0 0 0 0 0 0 0",3,"1 1 1 0 0 0 0 0 0 0 0",2
"r.js","/Users/keheliya/dev/top_npm/r.js/build/tests/lib/stubModules/perModule/src/a.js",4,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,"0 1 0 0 0 0 0 0 0 0 0",1,"0 0 0 0 0 0 0 0 0 0 0",0
"r.js","/Users/keheliya/dev/top_npm/r.js/build/tests/lib/stubModules/perModule/src/b.js",4,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,"0 1 0 0 0 0 0 0 0 0 0",1,"0 0 0 0 0 0 0 0 0 0 0",0
"r.js","/Users/keheliya/dev/top_npm/r.js/build/tests/lib/stubModules/perModule/src/c.js",4,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,"0 1 0 0 0 0 0 0 0 0 0",1,"0 0 0 0 0 0 0 0 0 0 0",0
"r.js","/Users/keheliya/dev/top_npm/r.js/build/tests/lib/stubModules/perModule/src/first.js",5,1,0,1,0,1,1,1,1,3,0,1,0,0,0,0,0,0,"0 2 1 0 0 0 0 0 0 0 0",2,"0 0 1 0 0 0 0 0 0 0 0",2
"r.js","/Users/keheliya/dev/top_npm/r.js/build/tests/lib/stubModules/perModule/src/second.js",7,1,0,1,0,1,1,1,1,3,0,1,0,0,0,0,0,0,"0 2 1 0 0 0 0 0 0 0 0",2,"0 0 1 0 0 0 0 0 0 0 0",2
"r.js","/Users/keheliya/dev/top_npm/r.js/build/tests/lib/transportBeforeMinify/build.js",9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0 0 0 0 0 0 0 0 0 0 0",0,"0 0 0 0 0 0 0 0 0 0 0",0
"r.js","/Users/keheliya/dev/top_npm/r.js/build/tests/lib/transportBeforeMinify/www/js/a.js",5,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,"0 1 0 0 0 0 0 0 0 0 0",1,"0 0 0 0 0 0 0 0 0 0 0",0
"r.js","/Users/keheliya/dev/top_npm/r.js/build/tests/lib/transportBeforeMinify/www/js/app.js",5,1,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,"0 0 1 0 0 0 0 0 0 0 0",2,"0 1 0 0 0 0 0 0 0 0 0",1
"r.js","/Users/keheliya/dev/top_npm/r.js/build/tests/lib/transportBeforeMinify/www/js/b.js",4,1,0,1,0,1,1,1,1,2,1,1,0,0,0,0,0,0,"0 2 0 0 0 0 0 0 0 0 0",1,"0 1 0 0 0 0 0 0 0 0 0",1
"r.js","/Users/keheliya/dev/top_npm/r.js/build/tests/lib/transportBeforeMinify/www/js/somelib.js",4,1,0,1,0,1,1,1,1,2,1,1,0,0,0,0,0,0,"0 2 0 0 0 0 0 0 0 0 0",1,"0 1 0 0 0 0 0 0 0 0 0",1
"r.js","/Users/keheliya/dev/top_npm/r.js/build/tests/lib/umd/build.js",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0 0 0 0 0 0 0 0 0 0 0",0,"0 0 0 0 0 0 0 0 0 0 0",0
"r.js","/Users/keheliya/dev/top_npm/r.js/build/tests/lib/umd/expected.js",132,20,1,19,3,6,1,7,1.9,29,3,3,0,0,1,0,0,0,"9 8 9 2 0 0 0 0 1 0 0",8,"6 9 1 4 0 0 0 0 0 0 0",3
"r.js","/Users/keheliya/dev/top_npm/r.js/build/tests/lib/umd/lib.js",124,18,1,17,3,4,1,7,2,27,2,2,0,0,1,0,0,0,"9 9 6 2 0 0 0 0 1 0 0",8,"5 8 1 4 0 0 0 0 0 0 0",3
"r.js","/Users/keheliya/dev/top_npm/r.js/build/tests/lib/umd/main.js",5,1,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,"0 0 1 0 0 0 0 0 0 0 0",2,"0 1 0 0 0 0 0 0 0 0 0",1
"r.js","/Users/keheliya/dev/top_npm/r.js/build/tests/lib/umdNested/a.js",2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,"0 1 0 0 0 0 0 0 0 0 0",1,"0 0 0 0 0 0 0 0 0 0 0",0
"r.js","/Users/keheliya/dev/top_npm/r.js/build/tests/lib/umdNested/build.js",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0 0 0 0 0 0 0 0 0 0 0",0,"0 0 0 0 0 0 0 0 0 0 0",0
"r.js","/Users/keheliya/dev/top_npm/r.js/build/tests/lib/umdNested/expected.js",455,29,8,21,0,6,1,23,3.1724137931034484,74,2,5,0,0,1,0,0,0,"2 30 35 4 3 0 0 0 0 0 0",4,"7 13 6 1 1 1 0 0 0 0 0",5
"r.js","/Users/keheliya/dev/top_npm/r.js/build/tests/lib/umdNested/lib.js",445,27,8,19,0,4,1,23,3.3333333333333335,71,1,3,0,0,1,0,0,0,"2 30 33 3 3 0 0 0 0 0 0",4,"6 13 5 1 1 1 0 0 0 0 0",5
"r.js","/Users/keheliya/dev/top_npm/r.js/build/tests/lib/umdNested/main.js",5,1,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,"0 0 1 0 0 0 0 0 0 0 0",2,"0 0 1 0 0 0 0 0 0 0 0",2
"r.js","/Users/keheliya/dev/top_npm/r.js/build/tests/lib/unicode/build.js",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0 0 0 0 0 0 0 0 0 0 0",0,"0 0 0 0 0 0 0 0 0 0 0",0
"r.js","/Users/keheliya/dev/top_npm/r.js/build/tests/lib/unicode/expected.js",1,1,0,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,"0 0 1 0 0 0 0 0 0 0 0",2,"1 0 0 0 0 0 0 0 0 0 0",0
"r.js","/Users/keheliya/dev/top_npm/r.js/build/tests/lib/unicode/main.js",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0 0 0 0 0 0 0 0 0 0 0",0,"0 0 0 0 0 0 0 0 0 0 0",0
"r.js","/Users/keheliya/dev/top_npm/r.js/build/tests/lib/urlToEmpty/a.js",5,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,"0 1 0 0 0 0 0 0 0 0 0",1,"0 0 0 0 0 0 0 0 0 0 0",0
"r.js","/Users/keheliya/dev/top_npm/r.js/build/tests/lib/urlToEmpty/build.js",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0 0 0 0 0 0 0 0 0 0 0",0,"0 0 0 0 0 0 0 0 0 0 0",0
"r.js","/Users/keheliya/dev/top_npm/r.js/build/tests/lib/urlToEmpty/expected.js",17,1,0,1,0,1,1,1,1,6,0,2,0,0,0,0,0,0,"0 4 1 1 0 0 0 0 0 0 0",3,"0 0 1 0 0 0 0 0 0 0 0",2
"r.js","/Users/keheliya/dev/top_npm/r.js/build/tests/lib/urlToEmpty/main.js",11,1,0,1,0,1,1,1,1,5,0,1,0,0,0,0,0,0,"0 4 1 0 0 0 0 0 0 0 0",2,"0 0 1 0 0 0 0 0 0 0 0",2
"r.js","/Users/keheliya/dev/top_npm/r.js/build/tests/lib/wrap/a.js",5,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,"0 1 0 0 0 0 0 0 0 0 0",1,"0 0 0 0 0 0 0 0 0 0 0",0
"r.js","/Users/keheliya/dev/top_npm/r.js/build/tests/lib/wrap/buildBothArray.js",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0 0 0 0 0 0 0 0 0 0 0",0,"0 0 0 0 0 0 0 0 0 0 0",0
"r.js","/Users/keheliya/dev/top_npm/r.js/build/tests/lib/wrap/buildOnlyEnd.js",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0 0 0 0 0 0 0 0 0 0 0",0,"0 0 0 0 0 0 0 0 0 0 0",0
"r.js","/Users/keheliya/dev/top_npm/r.js/build/tests/lib/wrap/buildOnlyEndArray.js",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0 0 0 0 0 0 0 0 0 0 0",0,"0 0 0 0 0 0 0 0 0 0 0",0
"r.js","/Users/keheliya/dev/top_npm/r.js/build/tests/lib/wrap/buildOnlyStart.js",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0 0 0 0 0 0 0 0 0 0 0",0,"0 0 0 0 0 0 0 0 0 0 0",0
"r.js","/Users/keheliya/dev/top_npm/r.js/build/tests/lib/wrap/buildOnlyStartArray.js",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0 0 0 0 0 0 0 0 0 0 0",0,"0 0 0 0 0 0 0 0 0 0 0",0
"r.js","/Users/keheliya/dev/top_npm/r.js/build/tests/lib/wrap/expectedBothArray.js",20,2,0,2,0,2,1,1,1,3,1,2,0,0,0,0,0,0,"0 0 3 0 0 0 0 0 0 0 0",2,"1 1 0 0 0 0 0 0 0 0 0",1
"r.js","/Users/keheliya/dev/top_npm/r.js/build/tests/lib/wrap/expectedOnlyEnd.js",12,2,0,2,0,2,1,1,1,3,1,2,0,0,0,0,0,0,"0 0 3 0 0 0 0 0 0 0 0",2,"1 1 0 0 0 0 0 0 0 0 0",1
"r.js","/Users/keheliya/dev/top_npm/r.js/build/tests/lib/wrap/expectedOnlyEndArray.js",16,2,0,2,0,2,1,1,1,3,1,2,0,0,0,0,0,0,"0 0 3 0 0 0 0 0 0 0 0",2,"1 1 0 0 0 0 0 0 0 0 0",1
"r.js","/Users/keheliya/dev/top_npm/r.js/build/tests/lib/wrap/expectedOnlyStart.js",12,2,0,2,0,2,1,1,1,3,1,2,0,0,0,0,0,0,"0 0 3 0 0 0 0 0 0 0 0",2,"1 1 0 0 0 0 0 0 0 0 0",1
"r.js","/Users/keheliya/dev/top_npm/r.js/build/tests/lib/wrap/expectedOnlyStartArray.js",16,2,0,2,0,2,1,1,1,3,1,2,0,0,0,0,0,0,"0 0 3 0 0 0 0 0 0 0 0",2,"1 1 0 0 0 0 0 0 0 0 0",1
"r.js","/Users/keheliya/dev/top_npm/r.js/build/tests/lib/wrap/main.js",4,1,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,"0 0 1 0 0 0 0 0 0 0 0",2,"0 1 0 0 0 0 0 0 0 0 0",1
"r.js","/Users/keheliya/dev/top_npm/r.js/build/tests/nameOnly.build.js",11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0 0 0 0 0 0 0 0 0 0 0",0,"0 0 0 0 0 0 0 0 0 0 0",0
"r.js","/Users/keheliya/dev/top_npm/r.js/build/tests/nodeAll.js",4,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,"0 2 0 0 0 0 0 0 0 0 0",1,"0 0 0 0 0 0 0 0 0 0 0",0
"r.js","/Users/keheliya/dev/top_npm/r.js/build/tests/nodeOptimize.js",29,3,0,3,0,3,1,1,1,8,1,0,0,0,0,0,0,0,"0 6 1 1 0 0 0 0 0 0 0",3,"1 2 0 0 0 0 0 0 0 0 0",1
"r.js","/Users/keheliya/dev/top_npm/r.js/build/tests/nodeOptimizeNoCallback.js",11,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,"0 2 0 0 0 0 0 0 0 0 0",1,"0 0 0 0 0 0 0 0 0 0 0",0
"r.js","/Users/keheliya/dev/top_npm/r.js/build/tests/order.build.js",17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0 0 0 0 0 0 0 0 0 0 0",0,"0 0 0 0 0 0 0 0 0 0 0",0
"r.js","/Users/keheliya/dev/top_npm/r.js/build/tests/packages.build.js",60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0 0 0 0 0 0 0 0 0 0 0",0,"0 0 0 0 0 0 0 0 0 0 0",0
"r.js","/Users/keheliya/dev/top_npm/r.js/build/tests/parse/bad1.js",5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"0 1 0 0 0 0 0 0 0 0 0",1,"0 0 0 0 0 0 0 0 0 0 0",0
"r.js","/Users/keheliya/dev/top_npm/r.js/build/tests/parse/comments/expected/manyComments.js",14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0 0 0 0 0 0 0 0 0 0 0",0,"0 0 0 0 0 0 0 0 0 0 0",0
"r.js","/Users/keheliya/dev/top_npm/r.js/build/tests/parse/comments/expected/multiLine.js",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0 0 0 0 0 0 0 0 0 0 0",0,"0 0 0 0 0 0 0 0 0 0 0",0
"r.js","/Users/keheliya/dev/top_npm/r.js/build/tests/parse/comments/expected/multiSingleLine.js",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0 0 0 0 0 0 0 0 0 0 0",0,"0 0 0 0 0 0 0 0 0 0 0",0
"r.js","/Users/keheliya/dev/top_npm/r.js/build/tests/parse/comments/manyComments.js",47,2,0,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,"1 1 0 0 0 0 0 0 0 0 0",1,"1 1 0 0 0 0 0 0 0 0 0",1
"r.js","/Users/keheliya/dev/top_npm/r.js/build/tests/parse/comments/multiLine.js",23,1,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,"0 1 0 0 0 0 0 0 0 0 0",1,"0 1 0 0 0 0 0 0 0 0 0",1
"r.js","/Users/keheliya/dev/top_npm/r.js/build/tests/parse/comments/multiSingleLine.js",22,1,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,"1 0 0 0 0 0 0 0 0 0 0",0,"1 0 0 0 0 0 0 0 0 0 0",0
"r.js","/Users/keheliya/dev/top_npm/r.js/build/tests/parse/missing1.js",5,1,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,"0 0 1 0 0 0 0 0 0 0 0",2,"0 0 1 0 0 0 0 0 0 0 0",2
"r.js","/Users/keheliya/dev/top_npm/r.js/build/tests/parse/missing2.js",5,1,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,"0 0 1 0 0 0 0 0 0 0 0",2,"0 0 1 0 0 0 0 0 0 0 0",2
"r.js","/Users/keheliya/dev/top_npm/r.js/build/tests/parse/rconfig.js",11,1,0,1,0,0,1,1,1,2,0,0,0,0,0,0,0,0,"1 1 0 0 0 0 0 0 0 0 0",1,"1 0 0 0 0 0 0 0 0 0 0",0
